token_id,token_str,frequency,mean_entropy,std_entropy,mean_confidence,std_confidence,routing_consistency,top_expert,min_entropy,max_entropy
350,od,426,2.070097014377934,0.009999414114446045,0.1521282643779344,0.017361550675749602,0.4061032863849765,2,2.025390625,2.078125
3028,idea,426,2.0748606220657284,0.002944570972380976,0.1444086065874414,0.008565507451967096,0.4812206572769953,2,2.056640625,2.078125
752,sc,425,2.0747058823529394,0.0024396779572146803,0.14547564338235303,0.008083559141245917,0.3788235294117647,1,2.0625,2.078125
1502,child,425,2.075160845588235,0.0020079048752378458,0.14287626378676485,0.00625068113614325,0.35058823529411764,2,2.0625,2.078125
329,ut,425,2.0699770220588207,0.010041997447717456,0.15201717601102932,0.01857014364671001,0.3129411764705882,3,2.0234375,2.078125
4231,news,425,2.076364889705883,0.0023346912518793614,0.14112821691176478,0.007660194586521168,0.2917647058823529,2,2.06640625,2.078125
4148,card,424,2.0726709905660385,0.002405680820386146,0.14596672777859662,0.007136992301802985,0.330188679245283,2,2.060546875,2.076171875
492,are,424,2.0695708652712246,0.009806571205469254,0.15223607477152126,0.01600078977611337,0.35377358490566035,1,2.01953125,2.080078125
389,al,424,2.0728874926297167,0.0041589722810926495,0.15568571270636786,0.01462125623348125,0.6391509433962265,1,2.056640625,2.080078125
1945,key,424,2.074573444870284,0.0023627130026005845,0.14551328263192806,0.008665157155652558,0.46462264150943394,2,2.064453125,2.078125
1200,",",424,2.0732744324882075,0.0024134442120925964,0.1485359623747053,0.005956572994165791,0.9410377358490566,0,2.0625,2.078125
7477,When,423,2.075982565011822,0.0019134418461097418,0.13831143570848115,0.004898015276087958,0.5602836879432624,3,2.072265625,2.080078125
2848,close,423,2.075931774527187,0.002200377344684656,0.1427250133902185,0.007182973776762679,0.39243498817966904,1,2.064453125,2.080078125
2070,though,423,2.074828235815602,0.002136176571369236,0.14612306996158386,0.006198085516344918,0.42080378250591016,1,2.06640625,2.078125
2969,United,422,2.074491817239334,0.0030767727979920086,0.14792000286952017,0.009397481771817331,0.533175355450237,2,2.060546875,2.078125
4228,School,422,2.073964195793838,0.0044605511269830995,0.14375804159878552,0.009788573005250713,0.26303317535545023,2,2.05859375,2.078125
4143,store,421,2.07478937796912,0.001648115179216724,0.14384985989459617,0.00541324481676335,0.6128266033254157,7,2.068359375,2.078125
28779,U,421,2.067900089073638,0.009104140612607487,0.15753391293052244,0.019437628308188657,0.4156769596199525,2,2.025390625,2.078125
1500,X,420,2.0747581845238097,0.0025990451933676348,0.14484456380208338,0.006308076638239788,0.6238095238095238,2,2.06640625,2.078125
1083,sub,420,2.0748744419642895,0.002187647090643331,0.14490211123511895,0.006875469488233481,0.31666666666666665,3,2.06640625,2.078125
3376,everyone,418,2.076368122009571,0.002434309237149558,0.14115504214638153,0.009135786003209877,0.3875598086124402,7,2.068359375,2.080078125
3926,events,418,2.076905465011963,0.00173228570676682,0.13912073162754185,0.007128449788823473,0.36363636363636365,7,2.0703125,2.080078125
2783,yet,417,2.0733428881894493,0.0029563922853586976,0.14655960778252397,0.0076970469219229945,0.4364508393285372,0,2.05859375,2.078125
5168,learning,417,2.0750992955635517,0.002398286211532216,0.1450157257006894,0.007513134897613141,0.407673860911271,1,2.0625,2.078125
616,ad,417,2.0748651079136704,0.0021074364065381363,0.1461872494192147,0.007955319595662555,0.44844124700239807,1,2.06640625,2.078125
1115,co,417,2.0727808378297334,0.006460051652749196,0.14746679219124714,0.012115086825797886,0.5155875299760192,3,2.04296875,2.078125
357,ag,417,2.067773905875302,0.01252571175004876,0.15483023737260188,0.020718143182215636,0.3213429256594724,2,2.021484375,2.080078125
2309,law,416,2.0744159405048057,0.0028177498683165016,0.14647791935847362,0.009069233308914959,0.36538461538461536,2,2.0625,2.078125
3857,provided,416,2.076153094951925,0.0016604996058755435,0.14142549954927888,0.00586425888825078,0.46153846153846156,4,2.0703125,2.078125
6726,download,415,2.073522213855421,0.0031387972144559535,0.1493996493787651,0.009497467212094886,0.7012048192771084,1,2.0625,2.078125
2191,main,415,2.0740493222891567,0.003298619487474055,0.1463828948606928,0.010208887883642772,0.5301204819277109,2,2.0625,2.078125
2747,above,415,2.074444653614457,0.0023755520315987383,0.1452419051204819,0.006727039159730052,0.6096385542168675,1,2.064453125,2.078125
7028,projects,414,2.075874660326088,0.001474586570080206,0.14066922837409412,0.004858462052065913,0.35507246376811596,7,2.0703125,2.078125
3408,energy,414,2.074034759963768,0.002160433349365556,0.14431541553442026,0.006714567756432913,0.321256038647343,2,2.064453125,2.078125
2246,May,414,2.074317821557972,0.002400626587468216,0.14418390983544688,0.007406555155874136,0.5362318840579711,2,2.05859375,2.078125
3236,needed,413,2.07709878177966,0.0015365160019959333,0.1391666587848063,0.006506726059232517,0.3946731234866828,1,2.0703125,2.080078125
535,ice,412,2.074308821298543,0.0054072062834427115,0.14466487551198431,0.011427559270117205,0.279126213592233,2,2.025390625,2.080078125
446,k,412,2.0755603382888363,0.002691695740646275,0.14590039299529722,0.009738879506764124,0.5121359223300971,1,2.06640625,2.080078125
3030,required,412,2.075896920509708,0.0018527341392880492,0.14307173941899293,0.005598037144877906,0.46116504854368934,1,2.068359375,2.078125
3344,taking,412,2.075546116504855,0.0017333502974013508,0.14355468749999992,0.005715870590217279,0.5655339805825242,7,2.068359375,2.078125
1988,came,411,2.0771745742092484,0.0015573598254115483,0.1392652971031022,0.006683263877890318,0.5206812652068127,1,2.0703125,2.080078125
2993,However,411,2.0778398722627744,0.0006904724950480115,0.1394556792693125,0.003921804303695456,0.8734793187347932,3,2.076171875,2.078125
721,ph,411,2.070640396897811,0.009804332614690861,0.14961097884352187,0.015946412735695727,0.25790754257907544,2,2.029296875,2.078125
1074,ts,411,2.074104698905107,0.005842358532215617,0.14676029548737848,0.011117707908484598,0.7226277372262774,2,2.0390625,2.078125
1654,thought,410,2.0765529725609775,0.0020358728136026386,0.1414649032964939,0.006974921334381077,0.35609756097560974,6,2.064453125,2.080078125
2627,says,410,2.076624428353655,0.0016865903925865247,0.1411918826219511,0.005922888888869065,0.3829268292682927,1,2.072265625,2.080078125
2078,given,410,2.076729230182926,0.0017373240220497342,0.14062916825457317,0.006468494653866789,0.44878048780487806,4,2.068359375,2.078125
4908,security,410,2.074399771341463,0.0019181378079910854,0.14351002762957304,0.005559768361182436,0.36829268292682926,4,2.06640625,2.078125
1962,ium,408,2.0709108838848036,0.003892673821620786,0.14986135445389098,0.00829047808977671,0.2818627450980392,3,2.052734375,2.078125
3014,major,407,2.075269694410319,0.0020543167928710076,0.14206554965832313,0.006290955549401889,0.39803439803439805,5,2.06640625,2.078125
3075,white,407,2.0755768197174436,0.0023187235217706605,0.14242726168995717,0.007708880261151313,0.28992628992628994,2,2.068359375,2.078125
636,ence,407,2.074900184275186,0.004073976856993952,0.14487166721053454,0.008944579510132413,0.47174447174447176,1,2.046875,2.078125
3691,hair,406,2.074372690886702,0.003197518065116126,0.14562116350446414,0.009464274731839414,0.6477832512315271,2,2.0625,2.080078125
3161,whether,406,2.0762777093596054,0.0017219689891231208,0.1426605074276479,0.006206272012223997,0.39901477832512317,1,2.068359375,2.080078125
3805,City,406,2.0745603063423643,0.004111349452721883,0.14491880820889783,0.011457365784661338,0.6527093596059114,2,2.060546875,2.080078125
7345,latest,406,2.076181496305419,0.0025603779204316627,0.1434229958820813,0.0077126837002250755,0.5738916256157636,2,2.060546875,2.080078125
6266,skills,405,2.076306905864197,0.001958108290974019,0.1412498191550927,0.005271112606968318,0.5135802469135803,4,2.068359375,2.080078125
1101,...,405,2.069376929012345,0.0033927664454489305,0.15972041377314802,0.005981769794055962,0.837037037037037,0,2.056640625,2.078125
653,ize,405,2.076118827160491,0.003264591582575628,0.1398485725308642,0.010109439698797823,0.3358024691358025,3,2.0625,2.080078125
3472,search,404,2.0756449180074226,0.001997668779876916,0.14231676158338508,0.006054933231749527,0.4207920792079208,7,2.068359375,2.080078125
2056,took,404,2.0767616800742568,0.0014792186395914864,0.13902962561881207,0.004481966605833108,0.5148514851485149,7,2.0703125,2.078125
2161,ology,403,2.074703396401985,0.004941429586412891,0.14408174046215894,0.010239938152311185,0.4292803970223325,1,2.048828125,2.080078125
2940,due,403,2.0762688042803963,0.0018302438002074921,0.14287921157723327,0.007115611900621975,0.607940446650124,1,2.068359375,2.080078125
4229,natural,401,2.0729280314837917,0.0021258473933164837,0.144870063610505,0.005697192282489881,0.3566084788029925,1,2.064453125,2.078125
2477,either,401,2.0763569591645883,0.0017370711050929365,0.14203900648768691,0.006042626739801721,0.48129675810473815,1,2.072265625,2.080078125
1532,ters,401,2.073541731608479,0.004678150216290995,0.14677082927447008,0.009517784021615776,0.57356608478803,2,2.048828125,2.078125
6064,Center,400,2.0659521484374994,0.005042356949165131,0.15554656982421877,0.009310857058071673,0.435,3,2.048828125,2.076171875
3658,South,399,2.0733572211779427,0.002317524629699645,0.14829370790256874,0.006012599600777287,0.41102756892230574,3,2.06640625,2.078125
1238,ures,399,2.074620144110276,0.0038158256891220946,0.14673096315006268,0.0062772411173364516,0.6641604010025063,3,2.0546875,2.078125
4342,ways,398,2.076858903894473,0.0016999663499680509,0.1390528079852388,0.005147827492508194,0.27889447236180903,2,2.068359375,2.080078125
2062,later,397,2.076565451826196,0.0023098827325568555,0.14036118053369023,0.006896025126669052,0.5869017632241813,7,2.064453125,2.080078125
4345,etc,397,2.0747845166876577,0.0029406617530625804,0.14458198451275206,0.008492778136814379,0.491183879093199,6,2.068359375,2.078125
5651,located,397,2.076683524874058,0.0020275524367207587,0.13932988625629716,0.007600307270105089,0.491183879093199,1,2.064453125,2.078125
3317,hope,397,2.077205014168768,0.001377285309878323,0.13857286582965994,0.005306463974708219,0.23929471032745592,3,2.0703125,2.080078125
883,ale,396,2.0716885653409105,0.00972272609731853,0.15237673364504428,0.01742346182662154,0.5227272727272727,1,2.03125,2.078125
2985,Dr,396,2.0751065340909087,0.0021978368042372717,0.1457171199297664,0.006820475677536803,0.4494949494949495,1,2.06640625,2.078125
2647,meet,395,2.076448773734179,0.0016525448825322052,0.14154531744462026,0.006107808702971311,0.3265822784810127,7,2.0703125,2.078125
3215,deal,395,2.075875197784806,0.0021487666217548285,0.14363472854034812,0.007768368792089129,0.3012658227848101,1,2.068359375,2.078125
7069,materials,395,2.0737638449367077,0.0017890194432636358,0.14393387806566457,0.0058431045562890496,0.379746835443038,1,2.064453125,2.078125
1128,way,395,2.074802215189875,0.004214735268688669,0.14318909464003157,0.00835270103192173,0.5265822784810127,1,2.04296875,2.080078125
1081,line,395,2.073185324367088,0.004704998360878816,0.14694916930379745,0.00950633344348965,0.46329113924050636,2,2.044921875,2.080078125
2795,half,394,2.0757505155456846,0.0028292535550546237,0.1427915931353109,0.009244873238115693,0.29949238578680204,5,2.068359375,2.080078125
2518,young,394,2.0758645304568537,0.0022254742324779525,0.14268811221050132,0.00815455451942013,0.3629441624365482,2,2.06640625,2.078125
1527,turn,394,2.0735445748730945,0.0026048918513896604,0.1465358056392766,0.007992327515898148,0.4035532994923858,1,2.064453125,2.078125
2112,kind,394,2.0743773794416245,0.002616687164128247,0.14738750941862322,0.008728683706482745,0.6345177664974619,2,2.064453125,2.078125
5766,ideas,393,2.076042660623408,0.001958796518290593,0.14176867147741742,0.008117051781837664,0.3104325699745547,1,2.06640625,2.078125
3584,ago,393,2.0774540791984726,0.0012026363695870903,0.13586767453880408,0.0030907376104980944,0.43765903307888043,1,2.072265625,2.080078125
3930,software,393,2.0687420483460555,0.003053164114759609,0.15117274471215014,0.0069171179613848575,0.31297709923664124,4,2.056640625,2.07421875
2264,report,393,2.075570531170483,0.0018865856606422203,0.14332421378021623,0.007215924314653018,0.4860050890585242,1,2.068359375,2.078125
1053,ons,392,2.073650749362245,0.005855916414167112,0.14500520667251274,0.011235294265325988,0.3852040816326531,3,2.037109375,2.078125
1157,ting,391,2.0734544836956514,0.004243654458982437,0.14704695991847816,0.007971910437882307,0.659846547314578,2,2.05078125,2.078125
2223,US,391,2.0768012707800505,0.0016766345529203445,0.13991006134111236,0.007388410348034616,0.309462915601023,0,2.072265625,2.080078125
3897,games,390,2.0760416666666677,0.0017610916138417697,0.14087884364983977,0.00597241991420545,0.4717948717948718,2,2.0703125,2.078125
6290,activities,390,2.0740284455128184,0.0018534194555842093,0.14593881460336536,0.005914648475515451,0.4794871794871795,1,2.068359375,2.078125
5556,receive,390,2.0767578124999986,0.0016744119546690157,0.14097399589342965,0.006975586907531642,0.37435897435897436,4,2.0703125,2.080078125
6677,variety,389,2.074645525385603,0.0018455247623359948,0.14253607507230076,0.005695495557565957,0.4370179948586118,1,2.06640625,2.078125
602,ang,389,2.0654824068123405,0.011128769947546649,0.1596927593790168,0.01700032284592006,0.390745501285347,2,2.02734375,2.078125
4918,systems,389,2.0746555671593834,0.0017613393986953647,0.14238701749277008,0.005111745109370204,0.36246786632390743,4,2.068359375,2.078125
28800,&,388,2.073111307989691,0.006439825732688483,0.14739235160277056,0.016925579128709876,0.37371134020618557,2,2.05078125,2.080078125
4012,especially,388,2.0763933634020617,0.00183340457532764,0.14300600032216493,0.005789721412815988,0.46134020618556704,1,2.06640625,2.080078125
1529,Ex,388,2.075527545103089,0.0024151950034844044,0.14431636849629514,0.00784200255193437,0.5257731958762887,1,2.068359375,2.080078125
1190,els,387,2.0730024628552988,0.005516143831888132,0.1467515418079781,0.012136204034827222,0.3875968992248062,2,2.0390625,2.078125
4387,popular,387,2.0757832687338507,0.0015261505253336754,0.14150378007913453,0.004957249104298959,0.3875968992248062,4,2.0703125,2.078125
1424,met,387,2.0753643814599485,0.0021957333531794584,0.14336101522125336,0.008091786517059264,0.4806201550387597,2,2.06640625,2.078125
3964,North,387,2.0725179667312634,0.002928067968541654,0.15213588349886953,0.008451034551180955,0.48578811369509045,4,2.064453125,2.078125
2779,almost,386,2.0755849255181356,0.002341084913443845,0.14501130889734443,0.009545210859932275,0.41450777202072536,1,2.06640625,2.080078125
3936,yourself,386,2.0764855893782377,0.002054592042372028,0.14096274894753888,0.006993572952077516,0.43005181347150256,1,2.068359375,2.080078125
2726,York,386,2.073571081606217,0.002110526466136986,0.1476778811123704,0.005482485616543329,0.8575129533678757,2,2.064453125,2.078125
3859,created,386,2.0759897182642466,0.0016436011696129929,0.14413214965187834,0.0037829571467161765,0.8290155440414507,7,2.0703125,2.078125
4782,choice,386,2.07595935880829,0.002009214038093929,0.1405595374230894,0.006019260404445141,0.34196891191709844,7,2.06640625,2.078125
1914,allow,385,2.0762023133116867,0.0019065556450688775,0.14414347859172072,0.007142678085582885,0.44675324675324674,1,2.0703125,2.078125
4126,phone,384,2.0743153889973946,0.002016009662135482,0.14692306518554682,0.008169823830061387,0.4635416666666667,2,2.064453125,2.078125
3608,date,384,2.0757751464843737,0.0024162248806559364,0.14183457692464194,0.009013148380322682,0.2916666666666667,2,2.064453125,2.078125
1846,rest,384,2.0741678873697897,0.0019086075388948403,0.1465136210123696,0.0061131396665848265,0.3619791666666667,5,2.068359375,2.078125
2613,wanted,383,2.077161186357702,0.0013980771569615472,0.1399528164776435,0.006603922137504928,0.4804177545691906,6,2.072265625,2.080078125
5247,increase,383,2.075498735313316,0.001816721593035562,0.14236904373368123,0.005555403242282946,0.3577023498694517,4,2.068359375,2.078125
1896,Br,383,2.0744431298955597,0.0025495912612440164,0.14852100501795049,0.007733133559381162,0.6344647519582245,2,2.06640625,2.078125
3235,individual,383,2.073912777415145,0.0016559569299335554,0.14759735027741536,0.006102153247492856,0.4308093994778068,4,2.068359375,2.078125
3352,among,382,2.0751135062172765,0.002081738382635102,0.14320828902159685,0.005383756024353492,0.4816753926701571,5,2.064453125,2.078125
411,res,382,2.074126717931939,0.007148037070889901,0.14290566968668192,0.015343945135018303,0.39790575916230364,2,2.02734375,2.080078125
749,ier,382,2.07102830497382,0.009411481281572539,0.1490459342277486,0.016892786289656327,0.39267015706806285,2,2.001953125,2.078125
1158,ton,381,2.071404404527558,0.008463758546332861,0.14899338449393054,0.016686515810408656,0.3464566929133858,1,2.037109375,2.078125
4150,party,381,2.0750440862860913,0.0022018942915392383,0.14313176673228337,0.005622899640910271,0.3963254593175853,4,2.06640625,2.078125
1029,ash,381,2.0697075951443553,0.010718075355436117,0.15223609744094493,0.01874008720295942,0.32545931758530183,3,2.03125,2.080078125
3886,added,380,2.0772101151315794,0.0015945759303525589,0.13799374229029593,0.006252126154287194,0.24736842105263157,3,2.068359375,2.080078125
1303,ines,380,2.0727127878289475,0.005283135591634274,0.14702951531661174,0.012779728735839388,0.531578947368421,2,2.0390625,2.078125
2318,move,380,2.0763003700657916,0.0017759426242378513,0.14121671977796055,0.006426337009557151,0.31842105263157894,1,2.0703125,2.078125
3079,stay,380,2.0753854851973674,0.002112549965936493,0.1434702019942433,0.008225978512538262,0.2868421052631579,7,2.0703125,2.080078125
5701,opportunity,379,2.0751618156332436,0.0016708615582229915,0.14317301647015165,0.0060494878019727045,0.32717678100263853,7,2.068359375,2.078125
2840,position,378,2.0757843501984117,0.0014787878934983613,0.14251870453042334,0.005221600379148309,0.49206349206349204,4,2.0703125,2.078125
2530,After,378,2.076342385912699,0.001736817660444393,0.14456192904679221,0.007390408390286629,0.9708994708994709,3,2.0703125,2.078125
4530,travel,378,2.074389260912698,0.0021810382784515215,0.1464062241650133,0.007313771829062116,0.47883597883597884,1,2.06640625,2.078125
3298,common,378,2.073888062169315,0.0024166234710712962,0.14289040540261244,0.0065524500682796905,0.31746031746031744,4,2.0625,2.078125
5473,throughout,378,2.072291459986772,0.002063793765293483,0.14837097490906087,0.005383118563129665,0.753968253968254,1,2.064453125,2.078125
289,o,377,2.0731308023872685,0.004012618271469037,0.15166281136024531,0.010160716345368618,0.6021220159151194,1,2.05859375,2.080078125
4466,environment,377,2.070120813992042,0.0029320564382566724,0.15012381879973488,0.006706428472940076,0.5517241379310345,4,2.060546875,2.076171875
4870,additional,377,2.0742083885941622,0.0016178454778290844,0.147157542585378,0.005350713116527313,0.6631299734748011,4,2.0703125,2.078125
3881,study,377,2.0736488726790427,0.002571746213723752,0.14566809049651866,0.007541635669221863,0.27055702917771884,1,2.064453125,2.078125
1204,result,376,2.0759848736702136,0.0019932166242235734,0.14196290361120353,0.006248824967858879,0.3058510638297872,3,2.068359375,2.078125
1168,ars,376,2.0742966672207435,0.005810036716701656,0.14277551529255317,0.011242250053197858,0.3537234042553192,1,2.033203125,2.078125
1944,ically,376,2.075501786901597,0.002192938786748617,0.1441147175241022,0.004992068292663714,0.5957446808510638,3,2.06640625,2.078125
5362,education,375,2.0744635416666677,0.002224405975740204,0.14441080729166644,0.007131693145808194,0.376,4,2.064453125,2.078125
4993,application,374,2.07421352774064,0.0019000338186917676,0.14454985429896403,0.005929105216892215,0.42513368983957217,4,2.06640625,2.078125
2288,success,374,2.075592204211228,0.0018538796906641386,0.14213260099849592,0.00614897092780976,0.27807486631016043,3,2.068359375,2.078125
2068,went,373,2.0771720006702408,0.0015196326849142166,0.14041685866286865,0.006175362192306485,0.3941018766756032,1,2.072265625,2.080078125
5009,drive,373,2.0743601290214486,0.002145871838549703,0.1488904364946381,0.007728485701559792,0.5844504021447721,1,2.06640625,2.078125
1009,of,372,2.071635584677418,0.009157202060635984,0.150709254767305,0.01466796954900353,0.47043010752688175,5,2.013671875,2.078125
5915,recently,372,2.0759513608870965,0.0026775639812533637,0.14597476425991265,0.009703494860530145,0.6075268817204301,1,2.0625,2.080078125
4313,ready,372,2.075515582997311,0.002035608046065921,0.14212561166414647,0.005978181184165325,0.47580645161290325,5,2.06640625,2.078125
2437,ability,372,2.0740874915994634,0.002812526125764566,0.14643843455981168,0.005606283734206327,0.6102150537634409,4,2.060546875,2.078125
6434,Home,372,2.0746282762096797,0.0036611943436375186,0.14571093487483197,0.009164994412129202,0.30376344086021506,5,2.0625,2.078125
546,ile,371,2.0728973635444734,0.00884792017245176,0.1483430682488208,0.02127923621026604,0.5013477088948787,2,2.03515625,2.080078125
1272,gl,370,2.075696790540542,0.0021762102183052385,0.14355930637668918,0.007147080197896588,0.6297297297297297,2,2.064453125,2.080078125
770,ade,370,2.072466216216217,0.00604615057966115,0.14912472286739864,0.01204861244028708,0.4864864864864865,4,2.033203125,2.078125
1366,Cl,370,2.075374788851352,0.0022811979294763926,0.1416111301731418,0.0075125037758107934,0.43243243243243246,2,2.06640625,2.078125
1369,test,370,2.074625211148647,0.0021971716440391423,0.14584631017736477,0.00784246628958864,0.3864864864864865,1,2.06640625,2.078125
4623,risk,370,2.0755489864864876,0.0019031753540033973,0.14256855732685828,0.006622164028762164,0.35405405405405405,2,2.06640625,2.078125
15265,Our,370,2.0772276182432434,0.0018909804845526237,0.1370080896326014,0.005896543530927255,0.40540540540540543,1,2.064453125,2.080078125
28768,j,370,2.06847022804054,0.012385997799814884,0.15473896748310814,0.019937649778475817,0.4756756756756757,2,2.015625,2.078125
3339,fire,369,2.0753249915311667,0.002213419321384219,0.14253677326812325,0.007803358700328938,0.3712737127371274,2,2.06640625,2.078125
4418,problems,369,2.0757007960704623,0.0017738206770238202,0.14119730796917349,0.005534294172318234,0.36314363143631434,1,2.0703125,2.078125
2047,ley,369,2.071349932249324,0.005735907968896454,0.15043164591802166,0.010130297813588856,0.7181571815718157,2,2.04296875,2.078125
3595,age,369,2.07564257283198,0.0027600704872036952,0.1430505271849592,0.009627118285068225,0.38482384823848237,2,2.0625,2.080078125
5068,County,369,2.069772611788617,0.0031673790006190635,0.152146584942412,0.00664722815262731,0.5447154471544715,2,2.0625,2.076171875
505,ial,369,2.0711805555555562,0.007414322848463808,0.1510648236365176,0.014385213634958203,0.6612466124661247,2,2.02734375,2.078125
791,inter,368,2.0737994650135874,0.0024084074834898636,0.14642068614130435,0.008548142484772323,0.40217391304347827,2,2.064453125,2.078125
4796,books,367,2.0751553985013627,0.0023136657702549556,0.144388890071526,0.0077181018511017965,0.5449591280653951,1,2.064453125,2.078125
3587,clean,367,2.0742932561307916,0.0022540400817630487,0.14502019648331085,0.006647396984915928,0.5912806539509536,2,2.0625,2.078125
494,av,367,2.0695301856267023,0.009463235773005708,0.1522220123041553,0.015967983494642894,0.32697547683923706,1,2.033203125,2.078125
3814,forward,367,2.0747296491825633,0.0026205677298362577,0.14089674780739095,0.0066249678430926814,0.335149863760218,1,2.0625,2.078125
3340,history,367,2.075315054495912,0.002017102798691384,0.1440955221815396,0.00774270545095377,0.4250681198910082,1,2.06640625,2.078125
1207,land,366,2.073935920423497,0.004270923363081611,0.14628292563183048,0.009583904020165833,0.42349726775956287,2,2.04296875,2.078125
3610,National,366,2.073519680669399,0.0026066198929097792,0.1524541469219604,0.006778975863222507,0.6147540983606558,4,2.056640625,2.078125
3768,simply,366,2.0766414788251377,0.001606174481507849,0.14258579608521177,0.0068203191277401536,0.40710382513661203,1,2.0703125,2.078125
5245,practice,364,2.074138264079671,0.0019298007600308158,0.14602694668612642,0.0062206774103814215,0.41208791208791207,4,2.06640625,2.078125
6073,blog,363,2.0760266012396715,0.0020607429543301123,0.1422431882747933,0.0067387842787449,0.371900826446281,1,2.06640625,2.078125
6661,safety,363,2.0730834624655627,0.0022870249989335872,0.14326514882489677,0.005389275400563416,0.30303030303030304,3,2.06640625,2.078125
1912,tell,362,2.075837361878452,0.0021936331173139853,0.14210872755524862,0.008065390079515256,0.23480662983425415,7,2.0625,2.078125
3081,clear,362,2.07540033667127,0.0024639144870696123,0.14222169317593233,0.006941703404117406,0.2513812154696133,7,2.0625,2.078125
621,ake,362,2.070830455801105,0.007839869817922836,0.15117497733943375,0.015151819322600226,0.356353591160221,1,2.044921875,2.080078125
529,ast,361,2.073558691135734,0.005315836022903039,0.14522005118161352,0.01172633261855042,0.39058171745152354,4,2.044921875,2.078125
1008,self,361,2.076301722645429,0.0019433469215607401,0.14087522723337959,0.00678671753388209,0.24376731301939059,7,2.0703125,2.080078125
3091,believe,361,2.0770970394736836,0.001433770543329789,0.13909590871710525,0.00574520640116909,0.2742382271468144,1,2.0703125,2.080078125
954,app,361,2.0751709660664814,0.0018986374956085595,0.14267652516880192,0.006364589265676475,0.44321329639889195,3,2.06640625,2.078125
2424,anything,360,2.0760362413194438,0.002110700164046609,0.142769029405382,0.007999121217213339,0.2638888888888889,1,2.068359375,2.080078125
5561,summer,360,2.07615017361111,0.0022346587313333372,0.14055684407552085,0.006040862625609323,0.44166666666666665,3,2.064453125,2.078125
4787,standard,360,2.0737521701388912,0.0021902329872688837,0.14542066786024313,0.006952877245485498,0.4222222222222222,7,2.064453125,2.078125
4429,built,359,2.076465659818943,0.002043448304660379,0.1405838565241991,0.00771315026387888,0.40947075208913647,2,2.068359375,2.080078125
4292,member,359,2.07587809018106,0.0017635541041865282,0.14115612486942902,0.004922603576081047,0.4986072423398329,7,2.068359375,2.080078125
1670,Sp,359,2.0750076166434552,0.0022197990351160756,0.1461429861594707,0.006906509405983947,0.5738161559888579,3,2.064453125,2.078125
5489,currently,359,2.075475496169915,0.002408421374534006,0.1452470104674444,0.00877430826928423,0.5654596100278552,1,2.06640625,2.078125
6074,computer,359,2.072254744080783,0.0019089497838454036,0.14556969772806397,0.005030406640107107,0.5487465181058496,2,2.0625,2.076171875
542,Th,358,2.0751407559357546,0.0023372229046634066,0.1453315266017807,0.007086196043001614,0.611731843575419,2,2.06640625,2.078125
723,ely,358,2.0754408170391057,0.004368352125375592,0.1424891296045742,0.008936114499238989,0.4106145251396648,2,2.0390625,2.080078125
1597,private,358,2.0753098812849164,0.0015131247932148363,0.14173590803945532,0.0053114777427351436,0.3994413407821229,4,2.068359375,2.078125
1133,Pro,358,2.0754244500698324,0.002562610120489225,0.14307254386347756,0.008008254434366919,0.31843575418994413,2,2.068359375,2.078125
3065,near,358,2.074060535963686,0.00256277317789079,0.14701186878055167,0.007699724282484763,0.6536312849162011,1,2.05859375,2.078125
1471,Mar,357,2.0736388305322118,0.0021971781121486586,0.1503150576636904,0.007485741575060913,0.7338935574229691,2,2.06640625,2.078125
840,ual,357,2.0734965861344534,0.007302932608084061,0.14686768261992292,0.013242011902772103,0.6106442577030813,2,2.021484375,2.078125
2687,black,357,2.0736060049019627,0.002562634396546268,0.1465797744879201,0.007036374869892588,0.4677871148459384,5,2.064453125,2.078125
1551,To,356,2.0741199964887675,0.0030418661987960784,0.14488580253686797,0.0031087719478022427,0.5337078651685393,2,2.06640625,2.078125
7080,marketing,356,2.072764878862359,0.0018994007544014513,0.14592134282830055,0.007038450973183145,0.33146067415730335,4,2.0625,2.076171875
2378,Do,356,2.0752337166432593,0.0022731403655434977,0.14625052119908716,0.007566416515838621,0.46629213483146065,1,2.06640625,2.080078125
1249,ational,355,2.071170774647886,0.0029715912984302493,0.1479880749339789,0.006628232439834783,0.4507042253521127,1,2.05078125,2.076171875
3830,paper,355,2.074268265845069,0.0025059804796230853,0.14560684419014094,0.00818036893218247,0.36619718309859156,4,2.0625,2.078125
847,gr,355,2.074955985915495,0.0021511435831606755,0.1435096418353874,0.007652719572715075,0.5070422535211268,2,2.068359375,2.078125
3536,outside,354,2.074627030367229,0.002049064198407583,0.14259915971486595,0.0066814763805280565,0.3389830508474576,3,2.06640625,2.078125
1641,Pl,354,2.0749801377118646,0.0024428242381541484,0.14491642666401827,0.007392098894383601,0.5847457627118644,2,2.068359375,2.078125
3707,step,354,2.0766905014124286,0.0019084602474997922,0.14064948302877814,0.007050858921981883,0.4067796610169492,2,2.064453125,2.080078125
